FrameCnt,DiffTime_ms,Date,Time,rel_alt,abs_alt,iso,shutter,fnum,ev,color_md,focal_len,latitude,longitude,ct,center_lat,center_lon,ground_offset_m,heading_deg,frame_num
5036,34,2026-04-27,15:25:14.854,119.9,829.942,110,1/2000.0,1.7,0,default,24.0,32.105429,35.207158,5259,32.10435726531761,35.20728452232976,119.89999999999999,174.28940687862357,5035
5037,33,2026-04-27,15:25:14.887,119.9,829.942,110,1/2000.0,1.7,0,default,24.0,32.105429,35.207158,5259,32.10435726531761,35.20728452232976,119.89999999999999,174.28940687862357,5036
5038,33,2026-04-27,15:25:14.921,119.9,829.942,110,1/2000.0,1.7,0,default,24.0,32.10542,35.207159,5259,32.10434826531761,35.207285522317285,119.89999999999999,174.28940687862357,5037
5039,34,2026-04-27,15:25:14.954,119.9,829.942,110,1/2000.0,1.7,0,default,24.0,32.10542,35.207159,5259,32.10434826531761,35.207285522317285,119.89999999999999,174.28940687862357,5038
5040,33,2026-04-27,15:25:14.987,119.9,829.942,110,1/2000.0,1.7,0,default,24.0,32.10542,35.207159,5259,32.10434826531761,35.207285522317285,119.89999999999999,174.28940687862357,5039
5041,34,2026-04-27,15:25:15.021,119.9,829.942,110,1/2000.0,1.7,0,default,24.0,32.105408,35.20716,5259,32.104336265317606,35.20728652230066,119.89999999999999,174.28940687862357,5040
5042,33,2026-04-27,15:25:15.055,119.9,829.942,110,1/2000.0,1.7,0,default,24.0,32.105408,35.20716,5259,32.104336265317606,35.20728652230066,119.89999999999999,174.28940687862357,5041
5043,33,2026-04-27,15:25:15.088,119.9,829.942,110,1/2000.0,1.7,0,default,24.0,32.105408,35.20716,5259,32.104336265317606,35.20728652230066,119.89999999999999,174.28940687862357,5042
5044,34,2026-04-27,15:25:15.121,119.9,829.942,110,1/2000.0,1.7,0,default,24.0,32.105398,35.207161,5259,32.10432626531761,35.207287522286805,119.89999999999999,174.28940687862357,5043
5045,33,2026-04-27,15:25:15.154,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105398,35.207161,5259,32.10432626531761,35.207287522286805,119.89999999999999,174.28940687862357,5044
5046,33,2026-04-27,15:25:15.188,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105398,35.207161,5259,32.10432626531761,35.207287522286805,119.89999999999999,174.28940687862357,5045
5047,34,2026-04-27,15:25:15.221,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105388,35.207161,5259,32.10431626531761,35.20728752227295,119.89999999999999,174.28940687862357,5046
5048,33,2026-04-27,15:25:15.255,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105388,35.207161,5259,32.10431626531761,35.20728752227295,119.89999999999999,174.28940687862357,5047
5049,33,2026-04-27,15:25:15.288,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105388,35.207161,5259,32.10431626531761,35.20728752227295,119.89999999999999,174.28940687862357,5048
5050,34,2026-04-27,15:25:15.321,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105377,35.207162,5259,32.104305265317606,35.207288522257706,119.89999999999999,174.28940687862357,5049
5051,33,2026-04-27,15:25:15.355,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105377,35.207162,5259,32.104305265317606,35.207288522257706,119.89999999999999,174.28940687862357,5050
5052,34,2026-04-27,15:25:15.388,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105377,35.207162,5259,32.104305265317606,35.207288522257706,119.89999999999999,174.28940687862357,5051
5053,33,2026-04-27,15:25:15.422,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105368,35.207163,5259,32.10429626531761,35.20728952224524,119.89999999999999,174.28940687862357,5052
5054,33,2026-04-27,15:25:15.455,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105368,35.207163,5259,32.10429626531761,35.20728952224524,119.89999999999999,174.28940687862357,5053
5055,34,2026-04-27,15:25:15.488,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105368,35.207163,5259,32.10429626531761,35.20728952224524,119.89999999999999,174.28940687862357,5054
5056,33,2026-04-27,15:25:15.522,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105357,35.207164,5259,32.10428526531761,35.20729052223,119.89999999999999,174.28940687862357,5055
5057,33,2026-04-27,15:25:15.555,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105357,35.207164,5259,32.10428526531761,35.20729052223,119.89999999999999,174.28940687862357,5056
5058,34,2026-04-27,15:25:15.589,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105347,35.207165,5259,32.10427526531761,35.207291522216146,119.89999999999999,174.28940687862357,5057
5059,33,2026-04-27,15:25:15.622,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105347,35.207165,5259,32.1042743433196,35.20728011914676,119.89999999999999,174.8055711056131,5058
5060,33,2026-04-27,15:25:15.654,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105347,35.207165,5259,32.1042743433196,35.20728011914676,119.89999999999999,174.8055711056131,5059
5061,34,2026-04-27,15:25:15.688,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105335,35.207166,5259,32.1042623433196,35.20728111913163,119.89999999999999,174.8055711056131,5060
5062,33,2026-04-27,15:25:15.722,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105335,35.207166,5259,32.1042623433196,35.20728111913163,119.89999999999999,174.8055711056131,5061
5063,34,2026-04-27,15:25:15.755,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105335,35.207166,5260,32.1042623433196,35.20728111913163,119.89999999999999,174.8055711056131,5062
5064,33,2026-04-27,15:25:15.789,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105326,35.207167,5260,32.1042533433196,35.20728211912028,119.89999999999999,174.8055711056131,5063
5065,33,2026-04-27,15:25:15.822,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105326,35.207167,5260,32.1042533433196,35.20728211912028,119.89999999999999,174.8055711056131,5064
5066,34,2026-04-27,15:25:15.855,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105326,35.207167,5260,32.1042533433196,35.20728211912028,119.89999999999999,174.8055711056131,5065
5067,33,2026-04-27,15:25:15.888,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105326,35.207167,5260,32.1042533433196,35.20728211912028,119.89999999999999,174.8055711056131,5066
5068,33,2026-04-27,15:25:15.922,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105315,35.207167,5260,32.1042423433196,35.20728211910641,119.89999999999999,174.8055711056131,5067
5069,34,2026-04-27,15:25:15.955,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105315,35.207167,5260,32.1042423433196,35.20728211910641,119.89999999999999,174.8055711056131,5068
5070,33,2026-04-27,15:25:15.989,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105305,35.207168,5260,32.1042323433196,35.20728311909381,119.89999999999999,174.8055711056131,5069
5071,34,2026-04-27,15:25:16.022,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105305,35.207168,5260,32.1042323433196,35.20728311909381,119.89999999999999,174.8055711056131,5070
5072,33,2026-04-27,15:25:16.056,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105305,35.207168,5260,32.1042323433196,35.20728311909381,119.89999999999999,174.8055711056131,5071
5073,33,2026-04-27,15:25:16.088,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105294,35.207169,5260,32.1042213433196,35.207284119079944,119.89999999999999,174.8055711056131,5072
5074,34,2026-04-27,15:25:16.121,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105294,35.207169,5260,32.1042213433196,35.207284119079944,119.89999999999999,174.8055711056131,5073
5075,33,2026-04-27,15:25:16.156,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105294,35.207169,5260,32.1042213433196,35.207284119079944,119.89999999999999,174.8055711056131,5074
5076,33,2026-04-27,15:25:16.188,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105284,35.20717,5260,32.1042113433196,35.20728511906733,119.89999999999999,174.8055711056131,5075
5077,34,2026-04-27,15:25:16.222,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105284,35.20717,5260,32.1042113433196,35.20728511906733,119.89999999999999,174.8055711056131,5076
5078,33,2026-04-27,15:25:16.256,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105284,35.20717,5260,32.1042113433196,35.20728511906733,119.89999999999999,174.8055711056131,5077
5079,33,2026-04-27,15:25:16.289,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105274,35.20717,5260,32.1042013433196,35.207285119054724,119.89999999999999,174.8055711056131,5078
5080,34,2026-04-27,15:25:16.323,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105274,35.20717,5260,32.1042013433196,35.207285119054724,119.89999999999999,174.8055711056131,5079
5081,33,2026-04-27,15:25:16.356,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105274,35.20717,5260,32.1042013433196,35.207285119054724,119.89999999999999,174.8055711056131,5080
5082,34,2026-04-27,15:25:16.389,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105264,35.207171,5260,32.1041913433196,35.207286119042124,119.89999999999999,174.8055711056131,5081
5083,33,2026-04-27,15:25:16.423,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105264,35.207171,5260,32.1041913433196,35.207286119042124,119.89999999999999,174.8055711056131,5082
5084,33,2026-04-27,15:25:16.455,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105264,35.207171,5260,32.1041913433196,35.207286119042124,119.89999999999999,174.8055711056131,5083
5085,34,2026-04-27,15:25:16.490,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105253,35.207172,5260,32.1041803433196,35.20728711902825,119.89999999999999,174.8055711056131,5084
5086,33,2026-04-27,15:25:16.523,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105253,35.207172,5260,32.1041803433196,35.20728711902825,119.89999999999999,174.8055711056131,5085
5087,33,2026-04-27,15:25:16.556,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105253,35.207172,5260,32.1041803433196,35.20728711902825,119.89999999999999,174.8055711056131,5086
5088,34,2026-04-27,15:25:16.589,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105242,35.207173,5260,32.1041693433196,35.207288119014386,119.89999999999999,174.8055711056131,5087
5089,33,2026-04-27,15:25:16.623,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105242,35.207173,5260,32.1041693433196,35.207288119014386,119.89999999999999,174.8055711056131,5088
5090,33,2026-04-27,15:25:16.656,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105242,35.207173,5260,32.1041693433196,35.207288119014386,119.89999999999999,174.8055711056131,5089
5091,34,2026-04-27,15:25:16.690,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105232,35.207174,5260,32.1041593433196,35.207289119001786,119.89999999999999,174.8055711056131,5090
5092,33,2026-04-27,15:25:16.723,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105232,35.207174,5260,32.1041593433196,35.207289119001786,119.89999999999999,174.8055711056131,5091
5093,34,2026-04-27,15:25:16.756,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105232,35.207174,5260,32.1041593433196,35.207289119001786,119.89999999999999,174.8055711056131,5092
5094,33,2026-04-27,15:25:16.790,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105221,35.207174,5260,32.1041483433196,35.207289118987916,119.89999999999999,174.8055711056131,5093
5095,33,2026-04-27,15:25:16.823,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105221,35.207174,5260,32.1041483433196,35.207289118987916,119.89999999999999,174.8055711056131,5094
5096,34,2026-04-27,15:25:16.856,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105221,35.207174,5260,32.1041483433196,35.207289118987916,119.89999999999999,174.8055711056131,5095
5097,33,2026-04-27,15:25:16.889,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.10521,35.207175,5260,32.1041373433196,35.20729011897404,119.89999999999999,174.8055711056131,5096
5098,33,2026-04-27,15:25:16.923,119.9,829.942,120,1/2500.0,1.7,0,default,24.0,32.10521,35.207175,5260,32.1041373433196,35.20729011897404,119.89999999999999,174.8055711056131,5097
5099,34,2026-04-27,15:25:16.956,119.9,829.942,120,1/2500.0,1.7,0,default,24.0,32.10521,35.207175,5260,32.1041373433196,35.20729011897404,119.89999999999999,174.8055711056131,5098
5100,33,2026-04-27,15:25:16.990,119.9,829.942,120,1/2500.0,1.7,0,default,24.0,32.105199,35.207176,5260,32.1041263433196,35.20729111896018,119.89999999999999,174.8055711056131,5099
5101,34,2026-04-27,15:25:17.023,119.9,829.942,120,1/2500.0,1.7,0,default,24.0,32.105199,35.207176,5260,32.1041263433196,35.20729111896018,119.89999999999999,174.8055711056131,5100
5102,33,2026-04-27,15:25:17.057,119.9,829.942,120,1/2500.0,1.7,0,default,24.0,32.105199,35.207176,5260,32.1041263433196,35.20729111896018,119.89999999999999,174.8055711056131,5101
5103,33,2026-04-27,15:25:17.089,119.9,829.942,120,1/2500.0,1.7,0,default,24.0,32.105189,35.207177,5260,32.1041163433196,35.20729211894758,119.89999999999999,174.8055711056131,5102
5104,34,2026-04-27,15:25:17.123,119.9,829.942,120,1/2500.0,1.7,0,default,24.0,32.105189,35.207177,5260,32.1041163433196,35.20729211894758,119.89999999999999,174.8055711056131,5103
5105,33,2026-04-27,15:25:17.157,119.9,829.942,120,1/2500.0,1.7,0,default,24.0,32.105189,35.207177,5260,32.1041163433196,35.20729211894758,119.89999999999999,174.8055711056131,5104
5106,33,2026-04-27,15:25:17.190,119.9,829.942,120,1/2500.0,1.7,0,default,24.0,32.105179,35.207177,5260,32.1041063433196,35.207292118934966,119.89999999999999,174.8055711056131,5105
5107,34,2026-04-27,15:25:17.223,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105179,35.207177,5260,32.1041063433196,35.207292118934966,119.89999999999999,174.8055711056131,5106
5108,33,2026-04-27,15:25:17.257,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105179,35.207177,5260,32.1041063433196,35.207292118934966,119.89999999999999,174.8055711056131,5107
5109,33,2026-04-27,15:25:17.290,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105168,35.207178,5260,32.1040953433196,35.2072931189211,119.89999999999999,174.8055711056131,5108
5110,34,2026-04-27,15:25:17.324,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105168,35.207178,5260,32.1040953433196,35.2072931189211,119.89999999999999,174.8055711056131,5109
5111,33,2026-04-27,15:25:17.357,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105168,35.207178,5260,32.1040953433196,35.2072931189211,119.89999999999999,174.8055711056131,5110
5112,34,2026-04-27,15:25:17.390,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105156,35.207179,5260,32.1040833433196,35.20729411890597,119.89999999999999,174.8055711056131,5111
5113,33,2026-04-27,15:25:17.424,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105156,35.207179,5260,32.1040833433196,35.20729411890597,119.89999999999999,174.8055711056131,5112
5114,33,2026-04-27,15:25:17.456,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105156,35.207179,5260,32.1040833433196,35.20729411890597,119.89999999999999,174.8055711056131,5113
5115,34,2026-04-27,15:25:17.490,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105147,35.207179,5260,32.1040743433196,35.20729411889462,119.89999999999999,174.8055711056131,5114
5116,33,2026-04-27,15:25:17.524,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105147,35.207179,5260,32.1040743433196,35.20729411889462,119.89999999999999,174.8055711056131,5115
5117,33,2026-04-27,15:25:17.556,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105147,35.207179,5260,32.1040743433196,35.20729411889462,119.89999999999999,174.8055711056131,5116
5118,34,2026-04-27,15:25:17.590,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105136,35.20718,5260,32.1040633433196,35.207295118880765,119.89999999999999,174.8055711056131,5117
5119,33,2026-04-27,15:25:17.624,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105136,35.20718,5260,32.1040633433196,35.207295118880765,119.89999999999999,174.8055711056131,5118
5120,33,2026-04-27,15:25:17.657,119.9,829.942,110,1/2500.0,1.7,0,default,24.0,32.105136,35.20718,5260,32.1040633433196,35.207295118880765,119.89999999999999,174.8055711056131,5119
5121,34,2026-04-27,15:25:17.691,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105126,35.207181,5260,32.10405423794569,35.20729602285575,119.79999999999998,174.8055711056131,5120
5122,33,2026-04-27,15:25:17.723,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105126,35.207181,5260,32.10405423794569,35.20729602285575,119.79999999999998,174.8055711056131,5121
5123,34,2026-04-27,15:25:17.756,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105126,35.207181,5260,32.10405423794569,35.20729602285575,119.79999999999998,174.8055711056131,5122
5124,33,2026-04-27,15:25:17.791,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105115,35.207182,5260,32.10404323794569,35.2072970228419,119.79999999999998,174.8055711056131,5123
5125,33,2026-04-27,15:25:17.824,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105115,35.207182,5260,32.10404323794569,35.2072970228419,119.79999999999998,174.8055711056131,5124
5126,34,2026-04-27,15:25:17.857,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105115,35.207182,5260,32.10404323794569,35.2072970228419,119.79999999999998,174.8055711056131,5125
5127,33,2026-04-27,15:25:17.890,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105104,35.207182,5260,32.10403223794569,35.207297022828044,119.79999999999998,174.8055711056131,5126
5128,33,2026-04-27,15:25:17.924,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105104,35.207182,5260,32.10403223794569,35.207297022828044,119.79999999999998,174.8055711056131,5127
5129,34,2026-04-27,15:25:17.958,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105104,35.207182,5260,32.10403223794569,35.207297022828044,119.79999999999998,174.8055711056131,5128
5130,33,2026-04-27,15:25:17.991,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105093,35.207183,5260,32.10402123794569,35.207298022814186,119.79999999999998,174.8055711056131,5129
5131,34,2026-04-27,15:25:18.024,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105093,35.207183,5260,32.10402123794569,35.207298022814186,119.79999999999998,174.8055711056131,5130
5132,33,2026-04-27,15:25:18.058,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105093,35.207183,5260,32.10402123794569,35.207298022814186,119.79999999999998,174.8055711056131,5131
5133,33,2026-04-27,15:25:18.091,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105082,35.207184,5260,32.104010237945694,35.20729902280033,119.79999999999998,174.8055711056131,5132
5134,34,2026-04-27,15:25:18.125,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105082,35.207184,5260,32.104010237945694,35.20729902280033,119.79999999999998,174.8055711056131,5133
5135,33,2026-04-27,15:25:18.158,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105082,35.207184,5260,32.104010237945694,35.20729902280033,119.79999999999998,174.8055711056131,5134
5136,33,2026-04-27,15:25:18.191,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105072,35.207185,5260,32.10400023794569,35.20730002278774,119.79999999999998,174.8055711056131,5135
5137,34,2026-04-27,15:25:18.224,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105072,35.207185,5260,32.10400023794569,35.20730002278774,119.79999999999998,174.8055711056131,5136
5138,33,2026-04-27,15:25:18.257,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105072,35.207185,5260,32.10400023794569,35.20730002278774,119.79999999999998,174.8055711056131,5137
5139,33,2026-04-27,15:25:18.291,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105062,35.207185,5260,32.10399023794569,35.207300022775144,119.79999999999998,174.8055711056131,5138
5140,34,2026-04-27,15:25:18.325,119.8,829.842,110,1/2500.0,1.7,0,default,24.0,32.105062,35.207185,5260,32.10399023794569,35.207300022775144,119.79999999999998,174.8055711056131,5139
